t,g,r
707,2.135794330916282,0.5306526038233355
708,2.1360140628433313,0.5306526038233355
709,2.1360140628433313,0.5306526038233355
710,2.1366732586244783,0.5306526038233355
711,2.1373324544056254,0.5306526038233355
712,2.1373324544056254,0.5306526038233355
713,2.137552186332674,0.5306526038233355
714,2.1377719182597232,0.5306526038233355
715,2.137991650186772,0.5306526038233355
716,2.141727092946605,0.5306526038233355
717,2.143484948362997,0.5306526038233355
718,2.144363876071193,0.5308723357503845
719,2.144363876071193,0.5308723357503845
720,2.14502307185234,0.5308723357503845
721,2.145462535706438,0.5308723357503845
722,2.1463414634146343,0.5308723357503845
723,2.1470006591957813,0.5308723357503845
724,2.14722039112283,0.5308723357503845
725,2.147879586903977,0.5308723357503845
726,2.147879586903977,0.5308723357503845
727,2.147879586903977,0.5308723357503845
728,2.1480993188310262,0.5308723357503845
729,2.148319050758075,0.5308723357503845
730,2.148319050758075,0.5308723357503845
731,2.148538782685124,0.5308723357503845
732,2.148538782685124,0.5308723357503845
733,2.149197978466271,0.5308723357503845
734,2.152933421226104,0.5310920676774336
735,2.154032080861349,0.5310920676774336
736,2.158426719402329,0.5319709953856295
737,2.168754119973632,0.5332893869479236
738,2.174027686222808,0.5343880465831685
739,2.1878707976268954,0.5352669742913645
740,2.202812568666227,0.5370248297077566
741,2.215557020435069,0.5398813447593935
742,2.216655680070314,0.5398813447593935
743,2.217754339705559,0.5398813447593935
744,2.218413535486706,0.5398813447593935
745,2.2192924631949023,0.5398813447593935
746,2.2195121951219514,0.5398813447593935
747,2.2195121951219514,0.5398813447593935
748,2.22632388486047,0.5403208086134915
749,2.2315974511096464,0.5409800043946386
750,2.2419248516809493,0.5418589321028345
751,2.2443419028784883,0.5420786640298836
752,2.2509338606899583,0.5422983959569325
753,2.258624478136673,0.5433970555921775
754,2.2590639419907714,0.5433970555921775
755,2.2595034058448693,0.5433970555921775
756,2.259942869698967,0.5433970555921775
757,2.259942869698967,0.5433970555921775
758,2.2601626016260163,0.5433970555921775
759,2.2601626016260163,0.5433970555921775
760,2.2601626016260163,0.5433970555921775
761,2.2601626016260163,0.5433970555921775
762,2.2669742913645354,0.5440562513733245
763,2.2814765985497694,0.5460338387167656
764,2.281696330476818,0.5460338387167656
765,2.2819160624038672,0.5460338387167656
766,2.282355526257965,0.5460338387167656
767,2.283014722039112,0.5460338387167656
768,2.283673917820259,0.5460338387167656
769,2.284113381674357,0.5460338387167656
770,2.284113381674357,0.5460338387167656
771,2.2843331136014062,0.5460338387167656
772,2.284772577455504,0.5460338387167656
773,2.284772577455504,0.5460338387167656
774,2.2880685563612393,0.5460338387167656
775,2.2887277521423863,0.5460338387167656
776,2.2887277521423863,0.5460338387167656
777,2.2887277521423863,0.5460338387167656
778,2.289167215996484,0.5460338387167656
779,2.291584267194023,0.5460338387167656
780,2.2955394418809054,0.5462535706438145
781,2.2955394418809054,0.5462535706438145
782,2.295759173807954,0.5464733025708636
783,2.2986156888595914,0.5466930344979126
784,2.3003735442759834,0.5466930344979126
785,2.300593276203032,0.5466930344979126
786,2.300593276203032,0.5466930344979126
787,2.3010327400571304,0.5466930344979126
788,2.306745770160404,0.5473522302790595
789,2.31641397495056,0.5482311579872555
790,2.3179520984399034,0.5484508899143046
791,2.3179520984399034,0.5484508899143046
792,2.3179520984399034,0.5484508899143046
793,2.3210283454185894,0.5486706218413535
794,2.3212480773456385,0.5486706218413535
795,2.325642715886618,0.5491100856954516
796,2.3284992309382555,0.5493298176225005
797,2.3366293122390682,0.5495495495495495
798,2.348055372445616,0.5504284772577456
799,2.3539881344759395,0.5506482091847946
800,2.354867062184135,0.5506482091847946
801,2.362118215776752,0.5510876730388925
802,2.3658536585365852,0.5510876730388925
803,2.3726653482751043,0.5513074049659415
804,2.3742034717644476,0.5513074049659415
805,2.375521863326741,0.5513074049659415
806,2.3794770380136234,0.5513074049659415
807,2.3843111404087014,0.5515271368929906
808,2.385849263898044,0.5515271368929906
809,2.390683366293122,0.5519666007470885
810,2.4111184355086794,0.5532849923093826
811,2.4117776312898265,0.5532849923093826
812,2.4130960228521205,0.5532849923093826
813,2.4192485168094926,0.5537244561634805
814,2.4243023511316193,0.5537244561634805
815,2.4423203691496376,0.5552625796528236
816,2.4445176884201274,0.5552625796528236
817,2.4537464293561855,0.5554823115798726
818,2.4592397275324105,0.5557020435069215
819,2.4620962425840474,0.5559217754339705
820,2.4653922214897825,0.5561415073610196
821,2.4715447154471546,0.5561415073610196
822,2.4805537244561635,0.5568007031421666
823,2.4812129202373105,0.5568007031421666
824,2.4853878268512415,0.5570204350692156
825,2.4935179081520547,0.5572401669962646
826,2.4963744232036915,0.5574598989233135
827,2.5007690617446716,0.5576796308503625
828,2.5045045045045047,0.5576796308503625
829,2.5069215557020437,0.5576796308503625
830,2.5088991430454843,0.5578993627774116
831,2.5168094924192483,0.5585585585585586
832,2.5238409140848166,0.5585585585585586
833,2.5453746429356183,0.5614150736101955
834,2.5618545374642934,0.5622940013183916
835,2.5728411338167434,0.5631729290265876
836,2.5741595253790375,0.5631729290265876
837,2.5741595253790375,0.5631729290265876
838,2.574598989233136,0.5631729290265876
839,2.574598989233136,0.5631729290265876
840,2.574598989233136,0.5631729290265876
841,2.574598989233136,0.5631729290265876
842,2.5748187211601845,0.5631729290265876
843,2.5748187211601845,0.5631729290265876
844,2.5748187211601845,0.5631729290265876
845,2.5750384530872337,0.5631729290265876
846,2.5750384530872337,0.5631729290265876
847,2.5772357723577235,0.5631729290265876
848,2.5816304108987036,0.5636123928806855
849,2.5847066578773896,0.5638321248077346
850,2.5941551307404964,0.5651505163700286
851,2.6016260162601625,0.5658097121511756
852,2.6044825313117994,0.5662491760052736
853,2.6047022632388486,0.5664689079323226
854,2.6079982421445838,0.5675675675675675
855,2.6112942210503185,0.5680070314216656
856,2.6159085915183478,0.5680070314216656
857,2.6185453746429355,0.5684464952757635
858,2.6218413535486707,0.5684464952757635
859,2.6282135794330914,0.5684464952757635
860,2.6370028565150516,0.5691056910569106
861,2.6486486486486487,0.5693254229839595
862,2.660953636563393,0.5699846187651065
863,2.6800703142166555,0.5724016699626455
864,2.6862228081740276,0.5728411338167436
865,2.6886398593715666,0.5728411338167436
866,2.6895187870797628,0.5728411338167436
867,2.69017798286091,0.5728411338167436
868,2.6906174467150077,0.5728411338167436
869,2.691496374423204,0.5728411338167436
870,2.6917161063502526,0.5728411338167436
871,2.6919358382773018,0.5728411338167436
872,2.6919358382773018,0.5728411338167436
873,2.6921555702043505,0.5728411338167436
874,2.6928147659854975,0.5730608657437926
875,2.693254229839596,0.5730608657437926
876,2.693913425620743,0.5730608657437926
877,2.6941331575477916,0.5730608657437926
878,2.695012085255988,0.5730608657437926
879,2.6978686003076247,0.5732805976708415
880,2.7088551966600747,0.5737200615249396
881,2.713249835201055,0.5739397934519885
882,2.715227422544496,0.5739397934519885
883,2.7172050098879366,0.5739397934519885
884,2.7209404526477696,0.5743792573060866
885,2.727971874313338,0.5743792573060866
886,2.7295099978026807,0.5743792573060866
887,2.7435728411338167,0.5759173807954296
888,2.765106569984619,0.5776752362118216
889,2.7763128982641176,0.5787738958470665
890,2.7855416392001757,0.5792133597011646
891,2.8048780487804876,0.5796528235552626
892,2.8196000878927707,0.5800922874093606
893,2.822236871017359,0.5800922874093606
894,2.831905075807515,0.5803120193364095
895,2.8389364974730826,0.5803120193364095
896,2.839375961327181,0.5803120193364095
897,2.840035157108328,0.5803120193364095
898,2.849703361898484,0.5803120193364095
899,2.8639859371566687,0.5807514831905076
900,2.866622720281257,0.5807514831905076
901,2.867721379916502,0.5807514831905076
902,2.867941111843551,0.5807514831905076
903,2.867941111843551,0.5807514831905076
904,2.8688200395517467,0.5807514831905076
905,2.869039771478796,0.5807514831905076
906,2.869698967259943,0.5807514831905076
907,2.87035816304109,0.5807514831905076
908,2.870577894968139,0.5807514831905076
909,2.870577894968139,0.5807514831905076
910,2.870577894968139,0.5807514831905076
911,2.872994946165678,0.5807514831905076
912,2.8767303889255107,0.5811909470446055
913,2.878927708196001,0.5811909470446055
914,2.879586903977148,0.5811909470446055
915,2.880246099758295,0.5811909470446055
916,2.88134475939354,0.5811909470446055
917,2.8822236871017357,0.5814106789716547
918,2.883102614809932,0.5816304108987036
919,2.88354207866403,0.5816304108987036
920,2.883981542518128,0.5816304108987036
921,2.884201274445177,0.5816304108987036
922,2.884201274445177,0.5816304108987036
923,2.884201274445177,0.5816304108987036
924,2.884201274445177,0.5816304108987036
925,2.884421006372226,0.5816304108987036
926,2.8846407382992747,0.5816304108987036
927,2.885080202153373,0.5816304108987036
928,2.8852999340804217,0.5816304108987036
929,2.885519666007471,0.5816304108987036
930,2.88573939793452,0.5816304108987036
931,2.8859591298615688,0.5816304108987036
932,2.886178861788618,0.5816304108987036
933,2.886618325642716,0.5816304108987036
934,2.886838057569765,0.5816304108987036
935,2.887497253350912,0.5816304108987036
936,2.888156449132059,0.5816304108987036
937,2.888815644913206,0.5816304108987036
938,2.889035376840255,0.5816304108987036
939,2.889255108767304,0.5816304108987036
940,2.8894748406943527,0.5816304108987036
941,2.8901340364754997,0.5816304108987036
942,2.8925510876730387,0.5816304108987036
943,2.895187870797627,0.5820698747528016
944,2.895407602724676,0.5820698747528016
945,2.895847066578774,0.5820698747528016
946,2.89672599428697,0.5820698747528016
947,2.897824653922215,0.5820698747528016
948,2.898483849703362,0.5820698747528016
949,2.89892331355746,0.5820698747528016
950,2.899143045484509,0.5820698747528016
951,2.899143045484509,0.5820698747528016
952,2.899362777411558,0.5820698747528016
953,2.899582509338607,0.5820698747528016
954,2.899802241265656,0.5820698747528016
955,2.900681168973852,0.5822896066798506
956,2.9011206328279497,0.5822896066798506
957,2.911008569545155,0.5829488024609976
958,2.929246319490222,0.5840474620962426
959,2.929466051417271,0.5840474620962426
960,2.930784442979565,0.5840474620962426
961,2.9321028345418587,0.5840474620962426
962,2.933640958031202,0.5847066578773896
963,2.933860689958251,0.5847066578773896
964,2.933860689958251,0.5847066578773896
965,2.933860689958251,0.5847066578773896
966,2.940232915842672,0.5847066578773896
967,2.946385409800044,0.5851461217314876
968,2.947923533289387,0.5851461217314876
969,2.948143265216436,0.5851461217314876
970,2.949022192924632,0.5851461217314876
971,2.949022192924632,0.5851461217314876
972,2.94946165677873,0.5853658536585367
973,2.949681388705779,0.5853658536585367
974,2.949681388705779,0.5853658536585367
975,2.950120852559877,0.5853658536585367
976,2.951439244122171,0.5853658536585367
977,2.957591738079543,0.5855855855855856
978,2.960228521204131,0.5860250494396836
979,2.9619863766205228,0.5864645132937816
980,2.963524500109866,0.5866842452208305
981,2.966600747088552,0.5866842452208305
982,2.972094045264777,0.5866842452208305
983,2.9723137771918258,0.5866842452208305
984,2.972753241045924,0.5866842452208305
985,2.973192704900022,0.5866842452208305
986,2.973412436827071,0.5866842452208305
987,2.97582948802461,0.5866842452208305
988,2.977807075368051,0.5869039771478796
989,2.978246539222149,0.5869039771478796
990,2.979125466930345,0.5869039771478796
991,2.980004394638541,0.5869039771478796
992,2.9802241265655898,0.5869039771478796
993,2.980663590419688,0.5869039771478796
994,2.981322786200835,0.5869039771478796
995,2.981981981981982,0.5869039771478796
996,2.982201713909031,0.5869039771478796
997,2.99121072291804,0.5873434410019776
998,2.992309382553285,0.5873434410019776
999,2.992968578334432,0.5873434410019776
1000,2.998901340364755,0.5877829048560756
1001,3.00878927708196,0.5880026367831246
1002,3.012304987914744,0.5884421006372226
1003,3.014722039112283,0.5884421006372226
1004,3.0219731927049,0.5888815644913206
1005,3.022192924631949,0.5888815644913206
1006,3.022192924631949,0.5888815644913206
1007,3.023731048121292,0.5888815644913206
1008,3.026148099318831,0.5891012964183696
1009,3.029444078224566,0.5891012964183696
1010,3.033618984838497,0.5893210283454187
1011,3.044605581190947,0.5899802241265656
1012,3.04614370468029,0.5899802241265656
1013,3.0465831685343883,0.5899802241265656
1014,3.046802900461437,0.5899802241265656
1015,3.047462096242584,0.5899802241265656
1016,3.048121292023731,0.5899802241265656
1017,3.053175126345858,0.5899802241265656
1018,3.053175126345858,0.5899802241265656
1019,3.064161722698308,0.5906394199077125
1020,3.065699846187651,0.5908591518347616
1021,3.066359041968798,0.5908591518347616
1022,3.066798505822896,0.5908591518347616
1023,3.066798505822896,0.5908591518347616
1024,3.072950999780268,0.5908591518347616
1025,3.078883761810591,0.5910788837618106
1026,3.081960008789277,0.5910788837618106
1027,3.084157328059767,0.5910788837618106
1028,3.093166337068776,0.5910788837618106
1029,3.102175346077785,0.5915183476159086
1030,3.103933201494177,0.5915183476159086
1031,3.104812129202373,0.5915183476159086
1032,3.105251593056471,0.5915183476159086
1033,3.10547132498352,0.5915183476159086
1034,3.1061305207646672,0.5915183476159086
1035,3.11426060206548,0.5917380795429577
1036,3.1153592617007253,0.5917380795429577
1037,3.11645792133597,0.5917380795429577
1038,3.1171171171171173,0.5917380795429577
1039,3.117556580971215,0.5917380795429577
1040,3.1177763128982643,0.5917380795429577
1041,3.118215776752362,0.5917380795429577
1042,3.1184355086794113,0.5917380795429577
1043,3.11865524060646,0.5917380795429577
1044,3.1232696110744893,0.5921775433970555
1045,3.127883981542518,0.5923972753241046
1046,3.14722039112283,0.5943748626675456
1047,3.166776532630191,0.5965721819380356
1048,3.167215996484289,0.5965721819380356
1049,3.167875192265436,0.5965721819380356
1050,3.168754119973632,0.5965721819380356
1051,3.16919358382773,0.5965721819380356
1052,3.1700725115359263,0.5965721819380356
1053,3.170511975390024,0.5965721819380356
1054,3.171171171171171,0.5965721819380356
1055,3.1713909030982204,0.5965721819380356
1056,3.1713909030982204,0.5965721819380356
1057,3.176664469347396,0.5970116457921336
1058,3.1786420566908373,0.5972313777191827
1059,3.178861788617886,0.5972313777191827
1060,3.179520984399033,0.5972313777191827
1061,3.1797407163260822,0.5972313777191827
1062,3.1797407163260822,0.5972313777191827
1063,3.1799604482531314,0.5972313777191827
1064,3.1834761590859153,0.5974511096462316
1065,3.188090529553944,0.5978905735003296
1066,3.189848384970336,0.5978905735003296
1067,3.1913865084596793,0.5978905735003296
1068,3.1938035596572183,0.5978905735003296
1069,3.199077125906394,0.5983300373544276
1070,3.2058888156449132,0.5985497692814765
1071,3.2261041529334213,0.5994286969896726
1072,3.2272028125686663,0.5996484289167217
1073,3.228081740276862,0.5996484289167217
1074,3.2291803999121074,0.5996484289167217
1075,3.229400131839156,0.5996484289167217
1076,3.2302790595473523,0.5996484289167217
1077,3.23071852340145,0.5996484289167217
1078,3.2320369149637442,0.5996484289167217
1079,3.2329158426719404,0.5996484289167217
1080,3.233794770380136,0.5996484289167217
1081,3.23731048121292,0.5996484289167217
1082,3.2395078004834104,0.6003076246978686
1083,3.2443419028784883,0.6005273566249176
1084,3.2478576137112722,0.6011865524060647
1085,3.2480773456383214,0.6011865524060647
1086,3.248956273346517,0.6011865524060647
1087,3.2515930564711053,0.6014062843331136
1088,3.2518127883981545,0.6014062843331136
1089,3.260602065480114,0.6016260162601625
1090,3.2649967040210943,0.6022852120413096
1091,3.2652164359481435,0.6022852120413096
1092,3.2652164359481435,0.6022852120413096
1093,3.265436167875192,0.6022852120413096
1094,3.265436167875192,0.6022852120413096
1095,3.2656558998022414,0.6022852120413096
1096,3.2660953636563392,0.6022852120413096
1097,3.2669742913645354,0.6025049439683585
1098,3.2674137552186333,0.6025049439683585
1099,3.2724675895407604,0.6029444078224566
1100,3.2770819600087893,0.6029444078224566
1101,3.279938475060426,0.6036036036036037
1102,3.284113381674357,0.6036036036036037
1103,3.2924631949022194,0.6042627993847506
1104,3.2953197099538563,0.6042627993847506
1105,3.3014722039112283,0.6047022632388486
1106,3.30542737859811,0.6047022632388486
1107,3.3069655020874533,0.6047022632388486
1108,3.308503625576796,0.6047022632388486
1109,3.3186112942210504,0.6053614590199956
1110,3.3197099538562953,0.6053614590199956
1111,3.320149417710393,0.6053614590199956
1112,3.32080861349154,0.6053614590199956
1113,3.3210283454185894,0.6053614590199956
1114,3.3271808393759614,0.6058009228740936
1115,3.3276203032300593,0.6058009228740936
1116,3.3339925291144805,0.6058009228740936
1117,3.3388266315095585,0.6060206548011426
1118,3.3421226104152932,0.6062403867281916
1119,3.3443199296857835,0.6062403867281916
1120,3.3502526917161064,0.6064601186552406
1121,3.3513513513513513,0.6064601186552406
1122,3.3522302790595475,0.6064601186552406
1123,3.3524500109865962,0.6064601186552406
1124,3.3603603603603602,0.6071193144363876
1125,3.3678312458800264,0.6075587782904857
1126,3.3739837398373984,0.6077785102175346
1127,3.3788178422324764,0.6082179740716326
1128,3.3825532849923095,0.6082179740716326
1129,3.4043067457701603,0.6088771698527796
1130,3.4049659415513074,0.6088771698527796
1131,3.4089211162381896,0.6090969017798287
1132,3.4089211162381896,0.6090969017798287
1133,3.4163920017578553,0.6097560975609756
1134,3.4181498571742472,0.6097560975609756
1135,3.4181498571742472,0.6097560975609756
1136,3.4194682487365413,0.6097560975609756
1137,3.4258404746209625,0.6097560975609756
1138,3.4295759173807956,0.6099758294880246
1139,3.4361678751922655,0.6101955614150736
1140,3.4392441221709515,0.6101955614150736
1141,3.4416611733684905,0.6101955614150736
1142,3.4482531311799605,0.6101955614150736
1143,3.4528675016479893,0.6101955614150736
1144,3.4680290046143702,0.6117336849044166
1145,3.4708855196660076,0.6117336849044166
1146,3.4757196220610855,0.6119534168314655
1147,3.4783564051856737,0.6121731487585146
1148,3.4801142606020656,0.6121731487585146
1149,3.4831905075807517,0.6123928806855636
1150,3.4864864864864864,0.6126126126126126
1151,3.4908811250274665,0.6128323445396616
1152,3.4932981762250055,0.6128323445396616
1153,3.4963744232036915,0.6130520764667107
1154,3.5005493298176225,0.6130520764667107
1155,3.5031861129422106,0.6130520764667107
1156,3.5045045045045047,0.6130520764667107
1157,3.5088991430454843,0.6130520764667107
1158,3.5126345858053174,0.6130520764667107
1159,3.5154911008569547,0.6130520764667107
1160,3.5227422544495717,0.6130520764667107
1161,3.5255987695012085,0.6132718083937596
1162,3.5275763568446497,0.6132718083937596
1163,3.5293342122610416,0.6132718083937596
1164,3.5321907273126785,0.6132718083937596
1165,3.5372445616348056,0.6134915403208085
